"comid","logRT_lateral_hz_s_fill"
23791249,6.9110890863518
23791251,6.16993985106042
23791253,7.25677855860683
23791255,4.75492205088234
23791257,5.69940538834413
23791259,4.56828202039851
23791261,4.96164616522654
23791263,5.94876716554614
23791265,5.36253141252228
23791267,4.73623936372104
23791269,3.89466989853784
23791271,8.63985443115234
23791273,8.49880660693537
23791275,8.49880660693537
23791277,8.49880660693537
23791279,8.08677768707275
23791281,8.49880660693537
23791283,7.81219339370728
23791285,8.49880660693537
23791287,8.49880660693537
23791289,7.66875076293945
23791291,8.49880660693537
23791293,8.49880660693537
23791295,8.49880660693537
23791297,8.49880660693537
23791299,7.46275806427002
23791301,8.49880660693537
23791303,8.49880660693537
23791305,8.49880660693537
23791307,6.55510803559944
23791309,5.49469124440379
23791311,7.14095328782029
23791315,6.71145072291448
23791317,7.22583985325681
23791319,6.82186732591962
23791321,8.49880660693537
23791323,6.65099941847071
23791325,6.72491407394409
23791327,6.65789101714164
23791329,7.25212983764848
23791331,8.49880660693537
23791333,5.11311435715098
23791335,1.75496673583984
23791337,6.44436697437715
23791339,6.0485816789713
23791341,5.98767474485042
23791343,5.33611592236104
23791345,5.64994270512351
23791347,4.52682732017407
23791349,6.45000376969921
23791351,6.42593470343104
23791353,7.09721452755461
23791355,6.57461846351453
23791357,6.11464642260572
23791359,5.4068449371982
23791361,4.52954299119497
23791363,5.50677927658275
23791365,8.34805351668058
23791367,6.82792568206787
23791369,8.49880660693537
23791371,7.06181708626177
23791373,6.03638001364406
23791375,7.40392148447997
23791377,6.97677186136154
23791379,6.95867788465702
23791381,6.67311403395075
23791383,5.32085972304992
23791385,6.81381734046984
23791387,6.21655083194001
23791389,6.4017854167482
23791391,8.49880660693537
23791393,7.34269285202026
23791395,6.43787574768066
23791397,8.49880660693537
23791399,7.207200050354
23791401,8.49880660693537
23791403,7.10707473754883
23791405,8.49880660693537
23791407,6.46627096604143
23791409,6.01940389785792
23791411,8.49880660693537
23791413,8.49880660693537
23791415,5.96913947186943
23791417,7.60982999108593
23791419,7.8002393332417
23791421,6.57320599612679
23791423,6.56343454240207
23791427,4.51046070752652
23791429,-1.1053386926651
23791431,6.91744880497845
23791433,6.27034438216096
23791435,6.50232347333836
23791437,5.33862635454085
23791439,5.942635829056
23791441,4.91435272779454
23791443,5.35854254731324
23791445,4.4176187488952
23791447,0.194835141301155
23791449,6.1399087178049
23791451,4.80997007883634
23791453,6.84193897604705
23791455,6.10745143345497
23791457,4.55529868380165
23791459,3.84981597427894
23791461,4.20266984420323
23791463,4.01066064834595
23791465,5.86792955781159
23791467,6.75669738645843
23791469,5.34217689159794
23791471,4.41598567015322
23791473,6.89633072833167
23791475,6.4263560149274
23791477,5.8716093890115
23791479,4.21194208086208
23791481,5.18402385765449
23791483,5.05934930299717
23791485,4.7749519200265
23791487,4.98738303248709
23791489,0.75929719209671
23791491,6.48439230981909
23791493,7.17181645043846
23791495,5.49255228042603
23791497,5.93045902252197
23791499,4.42580113025624
23791501,4.39645494728246
23791503,-0.965376615524292
23791505,6.79411725358998
23791507,-0.711038589477539
23791509,6.80842240108453
23791511,6.86435340777953
23791513,5.91061563919329
23791515,4.68799144903177
23791517,3.92565763107622
23791519,6.64528062342861
23791521,4.95178868055546
23791523,4.17150569542281
23791525,4.27165351338987
23791527,4.39487233551192
23791529,4.39993267389922
23791531,3.5667998790741
23791533,3.59161938669647
23791535,3.75129896803984
23791537,4.62670601513883
23791539,4.8597085895761
23791541,5.18642930525516
23791543,5.90593396079549
23791547,4.29346354979512
23791549,4.07114395794595
23791551,5.5568963925155
23791553,5.86492586135864
23791555,4.67419981499
23791557,6.20465741309287
23791559,5.88965072644401
23791561,4.40703984769005
23791565,5.47260052553994
23791567,5.02555294779145
23791569,4.64669183277891
23791571,4.17852823761963
23791573,6.13508110026483
23791575,5.29663289014235
23791577,4.43497492729665
23791579,4.35748195648193
23791581,6.23106861114502
23791583,3.89717986418171
23791585,4.79928752489746
23791587,4.69623872934044
23791589,4.10682490588365
23791591,5.2073516845337
23791593,4.20023137929397
23791595,4.95969013834612
23791597,4.81905688347063
23791599,4.92050746725623
23791601,6.01505754009939
23791603,6.22448048352113
23791605,4.14213651496195
23791607,4.44123476931731
23791609,6.00441974261055
23791611,4.91065532410049
23791613,5.02131033581052
23791615,3.97352920544636
23791617,5.42698574066162
23791619,5.04956663790233
23791621,5.65210244220253
23791623,1.53617227077484
23791625,-1.4232349395752
23791627,5.59545329073222
23791629,3.48475767414622
23791631,5.62166914164083
23791633,4.06453242278713
23791637,3.66066232624133
23791639,4.68580647159684
23791641,3.7153335308062
23791643,3.91200751106788
23791645,5.51463146430802
23791647,4.34250384304862
23791649,4.02141431335029
23791651,5.11758192656637
23791653,5.06110753132089
23791655,4.69143565782799
23791657,6.19722690560994
23791659,-1.34416019916534
23791661,3.52813029289246
23791663,5.68654762139089
23791665,4.76803098485838
23791667,4.58319103983818
23791669,5.76536146371129
23791671,5.6971189336564
23791673,4.72397040154553
23791675,4.90263360676642
23791677,5.30125967923856
23791679,4.43224049651927
23791681,4.24209660220445
23791683,4.15368530273097
23791685,4.65821063444612
23791687,4.78702620827967
23791689,5.09299181049955
23791691,5.29181339721604
23791693,5.49065183516342
23791695,5.45354380423953
23791697,5.14282619138106
23791699,3.58639520386443
23791701,5.71619987487793
23791703,5.56050145942072
23791705,1.06181716918945
23791707,6.00052517106499
23791709,5.21667254937113
23791711,4.32518945548673
23791713,4.3366512068587
23791715,4.66683796924871
23791717,4.8737312915653
23791719,4.60959270906634
23791721,5.60720039375136
23791723,4.61100600463127
23791725,5.86291253344213
23791727,4.26395303832425
23791729,7.14484060876466
23791731,4.20991039440178
23791733,-1.68274390697479
23791735,6.59465613875786
23791737,4.21152008309942
23791739,4.99086713790894
23791741,-0.923041641712189
23791743,5.69666242599487
23791745,6.04645696735065
23791747,-0.524074971675873
23791749,-0.169714465737343
23791751,4.70959865705579
23791753,4.71268389874602
23791755,3.88067770004272
23791757,4.38902592411775
23791759,0.770347595214844
23791761,-0.482986837625504
23791763,4.23251909615691
23791765,4.6834734808398
23791767,0.610898435115814
23791769,4.84275213592736
23791771,0.718070864677429
23791773,4.16598320016687
23791775,6.15533240872385
23791777,5.24517787663787
23791779,4.96719884872437
23791781,3.69004523524099
23791783,5.39749002456665
23791785,6.20406771231388
23791787,5.04744591967722
23791789,4.79139726363456
23791791,0.622825086116791
23791793,0.182841464877129
23791795,5.73185729980469
23791797,5.86318794174997
23791799,4.09769153594971
23791801,5.95387319627069
23791803,-0.493655741214752
23791805,0.7012779712677
23791807,5.24199277754836
23791809,5.2939063463577
23791811,4.41310237473227
23791813,6.63245911810051
23791815,1.62305903434753
23791817,3.53423690795898
23791819,4.22635921909043
23791821,6.05397697352219
23791823,6.31495428252525
23791825,4.34483893492658
23791827,4.91804310741581
23791829,4.27936239798376
23791831,6.05657719436578
23791833,-0.568487048149109
23791835,4.37675905227661
23791837,5.92855644226074
23791839,6.10875159780121
23791841,5.30786037445068
23791843,4.93836156636066
23791845,-1.16242999442145
23791847,4.224174363235
23791849,5.35093612898299
23791851,3.34048223495483
23791853,6.38963113158657
23791855,-2.7804262638092
23791857,5.38647222518921
23791859,5.67950498724277
23791861,6.5620425113871
23791863,7.13642150095454
23791865,0.72398841381073
23791867,5.47440434427444
23791869,5.43076635612548
23791871,4.29981070961732
23791873,4.76978986980077
23791875,5.2388561522133
23791877,3.4690260887146
23791879,5.728533928187
23791881,1.23640471091089
23791883,5.90597456513028
23791885,5.77321660705384
23791887,5.14184242196367
23791889,4.80938769449561
23791891,7.56886421849082
23791893,6.52400664545944
23791895,5.1063350144436
23791897,6.17069324365129
23791899,6.08541393280029
23791901,5.88172001772738
23791903,4.51243991689689
23791905,6.2075702778722
23791907,5.86944866641526
23791909,6.00776478522255
23791911,4.92415362362542
23791913,4.74525117225709
23791915,4.4329303844702
23791917,6.99091994012847
23791919,6.54297566883294
23791921,7.08191684308047
23791923,5.0675499876591
23791925,6.39559115574793
23791927,7.22764342466554
23791929,1.4391975506845
23791931,4.86938591904646
23791935,6.61655236779046
23791937,3.39528489112854
23791939,6.79373559330048
23791941,5.35176610946655
23791943,3.33784365653992
23791945,4.36427545547485
23791947,-6.44369749923271
23791949,6.48815592935514
23791951,7.10589153505149
23791953,6.29011279776643
23791955,6.10378122329712
23791957,5.04648351669312
23791959,6.97830151680861
23791961,6.05082114845309
23791963,1.39298641681671
23791965,6.3419707435265
23791967,6.22721481323242
23791969,7.19952098721238
23791971,5.43029022216797
23791973,4.82860565185547
23791975,7.40499191011412
23791977,1.05997462839474
23791979,6.39138594434296
23791981,6.26564986506964
23791983,0.795693516731262
23791985,2.8401734828949
23791987,6.41265392303467
23791989,6.53506524351265
23791991,6.79821090132463
23791993,5.67076826095581
23791995,6.52166290281994
23791997,4.29439296539765
23791999,8.49880660693537
23792001,6.30934238433838
23792003,4.04694032669067
23792005,3.84072947502136
23792007,6.61937288618697
23792009,4.3320225412046
23792011,0.883498927523536
23792013,-0.826263308525085
23792015,5.42545509338379
23792017,0.194944396615028
23792019,6.37604172308799
23792021,6.46198292151879
23792023,6.71182916053286
23792025,3.75531268210793
23792027,-5.54060751224077
23792029,4.50442200841737
23792031,-0.908998608589172
23792033,4.96782667833154
23792035,7.01299412933331
23792037,4.30088535097033
23792039,6.46854138194459
23792041,6.92349605702385
23792043,5.00370414122299
23792045,4.77898359298706
23792047,4.87802856066948
23792049,4.35010099411011
23792051,4.51838587166143
23792053,5.43336248397827
23792055,3.93199409930626
23792057,5.00518119175235
23792059,5.20552309899237
23792061,5.85147824150211
23792063,5.49762667902379
23792065,6.08498880608959
23792067,5.76052674717964
23792069,4.95486116409302
23792071,4.17120060036743
23792073,4.12874525828745
23792075,4.47188159259155
23792077,5.16838264465332
23792079,5.15483964377412
23792081,2.97549891471863
23792083,4.48104060475471
23792085,4.73340678977844
23792087,3.69139267439959
23792089,6.52266676288035
23792091,4.67143091833411
23792093,3.8826576028901
23792095,6.08356094360352
23792097,4.81033376683629
23792099,5.95056369030971
23792101,6.44918243262029
23792103,4.21925724233266
23792105,5.04178755670804
23792107,6.63269073206176
23792109,3.71156763923678
23792111,3.86774007502301
23792113,5.20217050764361
23792115,4.06430548320893
23792117,3.15417469980728
23792119,4.14832877483797
23792121,3.74684481134831
23792123,3.37898856953349
23792125,2.54600071907043
23792127,6.91793961737121
23792129,6.89021419025267
23792131,4.06123119023872
23792133,3.6587618788065
23792135,4.05514622030965
23792137,6.01689195632935
23792139,5.7483678031322
23792141,5.37513759065772
23792143,7.44242787014902
23792145,4.20966815948486
23792147,5.20055311417432
23792149,5.97164373958298
23792151,2.82788300514221
23792153,3.40345044737479
23792155,5.81072044372559
23792157,-0.15680393576622
23792159,5.75056123733521
23792161,1.35721632073077
23792163,4.83318156688433
23792165,6.53237290956105
23792167,3.77332992191422
23792169,5.55665927213781
23792171,3.1010637149467
23792173,6.06447908200377
23792175,6.19162845611572
23792177,4.99930869956025
23792179,4.03380135015783
23792181,4.21988596929363
23792183,3.12243814766873
23792185,4.9619159243184
23792187,3.9376857191206
23792189,6.24075126647949
23792191,4.11487110277357
23792193,3.71642227610726
23792195,3.73686006076854
23792197,5.025955016358
23792199,3.77168665425251
23792201,3.68220162904526
23792205,4.13315697236348
23792207,3.55634806414889
23792209,3.76250815391541
23792211,3.7185847561267
23792213,5.91016435030172
23792215,5.15916347503662
23792217,4.45187176234926
23792219,4.42455822635418
23792221,4.09691152731494
23792223,6.1434452882419
23792225,1.9696638584137
23792227,4.76750651573873
23792229,4.01991002079053
23792231,6.28769254684448
23792233,0.933184087276459
23792235,2.38513612747192
23792237,3.91243743896484
23792239,3.63900266451087
23792241,-1.4894015789032
23792243,0.519999086856842
23792245,5.11955827201597
23792247,6.42853254287015
23792249,6.84688439373256
23792251,6.44080790002245
23792253,2.22498526157651
23792255,3.81041884422302
23792257,5.04949998855591
23792263,4.44398461849767
23792265,5.73457098007202
23792267,4.4521349572403
23792269,7.1237471366519
23792271,6.32208871841431
23792273,6.43471240997314
23792275,5.64259590508369
23792277,6.15599922064252
23792279,5.89181089912521
